"movie","type","word","minutes_in"
"Reservoir Dogs","word","word_19",0.4
"Reservoir Dogs","word","word_21",0.43
"Reservoir Dogs","word","word_25",0.55
"Reservoir Dogs","word","word_30",0.61
"Reservoir Dogs","word","word_11",0.61
"Reservoir Dogs","word","word_24",0.66
"Reservoir Dogs","word","word_51",0.9
"Reservoir Dogs","word","word_24",1.43
"Reservoir Dogs","word","word_21",1.56
"Reservoir Dogs","word","word_24",1.66
"Reservoir Dogs","word","word_19",1.75
"Reservoir Dogs","word","word_19",1.75
"Reservoir Dogs","word","word_19",1.75
"Reservoir Dogs","word","word_19",1.75
"Reservoir Dogs","word","word_19",1.75
"Reservoir Dogs","word","word_19",1.75
"Reservoir Dogs","word","word_19",1.75
"Reservoir Dogs","word","word_21",1.75
"Reservoir Dogs","word","word_45",1.83
"Reservoir Dogs","word","word_19",1.96
"Reservoir Dogs","word","word_50",2.15
"Reservoir Dogs","word","word_31",2.18
"Reservoir Dogs","word","word_24",2.3
"Reservoir Dogs","word","word_30",2.45
"Reservoir Dogs","word","word_37",2.48
"Reservoir Dogs","word","word_30",2.51
"Reservoir Dogs","word","word_30",2.81
"Reservoir Dogs","word","word_19",2.86
"Reservoir Dogs","word","word_41",2.93
"Reservoir Dogs","word","word_24",3.05
"Reservoir Dogs","word","word_51",3.2
"Reservoir Dogs","word","word_30",3.4
"Reservoir Dogs","word","word_30",3.55
"Reservoir Dogs","word","word_30",3.7
"Reservoir Dogs","word","word_45",3.93
"Reservoir Dogs","word","word_45",3.98
"Reservoir Dogs","word","word_51",4.35
"Reservoir Dogs","word","word_51",4.76
"Reservoir Dogs","word","word_30",4.86
"Reservoir Dogs","word","word_19",5.25
"Reservoir Dogs","word","word_30",5.41
"Reservoir Dogs","word","word_30",5.51
"Reservoir Dogs","word","word_30",5.55
"Reservoir Dogs","word","word_30",5.61
"Reservoir Dogs","word","word_11",6.23
"Reservoir Dogs","word","word_24",6.46
"Reservoir Dogs","word","word_25",6.58
"Reservoir Dogs","word","word_31",6.66
"Reservoir Dogs","word","word_11",6.81
"Reservoir Dogs","word","word_30",6.86
"Reservoir Dogs","word","word_30",6.73
"Reservoir Dogs","word","word_7",7.38
"Reservoir Dogs","word","word_33",7.41
"Reservoir Dogs","word","word_33",7.58
"Reservoir Dogs","word","word_51",9.63
"Reservoir Dogs","word","word_30",9.96
"Reservoir Dogs","word","word_51",10.01
"Reservoir Dogs","word","word_30",10.08
"Reservoir Dogs","word","word_51",10.26
"Reservoir Dogs","word","word_33",11.13
"Reservoir Dogs","word","word_30",11.13
"Reservoir Dogs","word","word_30",11.85
"Reservoir Dogs","word","word_30",12.06
"Reservoir Dogs","word","word_30",12.08
"Reservoir Dogs","word","word_30",12.43
"Reservoir Dogs","word","word_30",12.45
"Reservoir Dogs","word","word_30",12.9
"Reservoir Dogs","word","word_30",13.73
"Reservoir Dogs","word","word_24",14.38
"Reservoir Dogs","word","word_30",14.66
"Reservoir Dogs","word","word_30",14.95
"Reservoir Dogs","word","word_30",15.38
"Reservoir Dogs","word","word_30",15.41
"Reservoir Dogs","word","word_51",15.45
"Reservoir Dogs","word","word_24",15.51
"Reservoir Dogs","word","word_24",15.65
"Reservoir Dogs","word","word_30",15.75
"Reservoir Dogs","word","word_25",15.86
"Reservoir Dogs","word","word_25",15.88
"Reservoir Dogs","word","word_25",15.93
"Reservoir Dogs","word","word_24",16.45
"Reservoir Dogs","word","word_46",16.6
"Reservoir Dogs","word","word_30",16.65
"Reservoir Dogs","word","word_24",16.75
"Reservoir Dogs","word","word_30",16.86
"Reservoir Dogs","word","word_30",17.56
"Reservoir Dogs","word","word_24",17.63
"Reservoir Dogs","word","word_30",17.75
"Reservoir Dogs","word","word_30",17.95
"Reservoir Dogs","word","word_30",18
"Reservoir Dogs","word","word_51",20.13
"Reservoir Dogs","word","word_30",20.16
"Reservoir Dogs","word","word_24",20.68
"Reservoir Dogs","word","word_24",20.73
"Reservoir Dogs","word","word_24",20.93
"Reservoir Dogs","word","word_30",20.96
"Reservoir Dogs","word","word_5",20.98
"Reservoir Dogs","word","word_24",21
"Reservoir Dogs","word","word_30",21.01
"Reservoir Dogs","word","word_24",21.2
"Reservoir Dogs","word","word_30",22.18
"Reservoir Dogs","word","word_24",22.21
"Reservoir Dogs","word","word_45",22.46
"Reservoir Dogs","word","word_24",22.6
"Reservoir Dogs","word","word_33",22.71
"Reservoir Dogs","word","word_2",22.8
"Reservoir Dogs","word","word_24",23
"Reservoir Dogs","word","word_30",23.2
"Reservoir Dogs","word","word_6",23.35
"Reservoir Dogs","word","word_30",24.01
"Reservoir Dogs","word","word_24",24.05
"Reservoir Dogs","word","word_30",24.6
"Reservoir Dogs","word","word_24",24.66
"Reservoir Dogs","word","word_30",24.76
"Reservoir Dogs","word","word_30",25.13
"Reservoir Dogs","word","word_51",25.35
"Reservoir Dogs","word","word_24",25.45
"Reservoir Dogs","word","word_30",25.75
"Reservoir Dogs","word","word_11",25.76
"Reservoir Dogs","word","word_30",26.01
"Reservoir Dogs","word","word_30",26.06
"Reservoir Dogs","word","word_30",26.16
"Reservoir Dogs","word","word_30",26.26
"Reservoir Dogs","word","word_37",27.21
"Reservoir Dogs","word","word_51",28.6
"Reservoir Dogs","word","word_30",28.6
"Reservoir Dogs","word","word_30",28.83
"Reservoir Dogs","word","word_51",28.83
"Reservoir Dogs","word","word_51",29.16
"Reservoir Dogs","word","word_37",29.18
"Reservoir Dogs","word","word_30",31.13
"Reservoir Dogs","word","word_24",31.5
"Reservoir Dogs","word","word_30",31.6
"Reservoir Dogs","word","word_24",31.8
"Reservoir Dogs","word","word_24",31.81
"Reservoir Dogs","word","word_30",31.88
"Reservoir Dogs","word","word_37",32.11
"Reservoir Dogs","word","word_30",32.43
"Reservoir Dogs","word","word_24",32.55
"Reservoir Dogs","word","word_30",32.58
"Reservoir Dogs","word","word_51",32.6
"Reservoir Dogs","word","word_24",32.63
"Reservoir Dogs","word","word_30",32.7
"Reservoir Dogs","word","word_51",32.91
"Reservoir Dogs","word","word_5",33.76
"Reservoir Dogs","word","word_51",33.81
"Reservoir Dogs","word","word_30",33.9
"Reservoir Dogs","word","word_30",34.3
"Reservoir Dogs","word","word_24",34.38
"Reservoir Dogs","word","word_30",34.46
"Reservoir Dogs","word","word_30",34.56
"Reservoir Dogs","word","word_30",34.6
"Reservoir Dogs","word","word_24",34.71
"Reservoir Dogs","word","word_30",34.75
"Reservoir Dogs","word","word_24",34.85
"Reservoir Dogs","word","word_5",34.98
"Reservoir Dogs","word","word_6",35.48
"Reservoir Dogs","word","word_24",35.5
"Reservoir Dogs","word","word_30",35.6
"Reservoir Dogs","word","word_30",35.61
"Reservoir Dogs","word","word_48",35.61
"Reservoir Dogs","word","word_48",35.63
"Reservoir Dogs","word","word_30",35.71
"Reservoir Dogs","word","word_30",35.83
"Reservoir Dogs","word","word_24",35.88
"Reservoir Dogs","word","word_3",35.95
"Reservoir Dogs","word","word_24",36.01
"Reservoir Dogs","word","word_51",36.06
"Reservoir Dogs","word","word_30",36.11
"Reservoir Dogs","word","word_24",37.41
"Reservoir Dogs","word","word_30",37.48
"Reservoir Dogs","word","word_24",37.91
"Reservoir Dogs","word","word_30",39.06
"Reservoir Dogs","word","word_5",39.06
"Reservoir Dogs","word","word_30",39.18
"Reservoir Dogs","word","word_37",39.46
"Reservoir Dogs","word","word_37",39.6
"Reservoir Dogs","word","word_9",39.88
"Reservoir Dogs","word","word_30",40.13
"Reservoir Dogs","word","word_2",40.15
"Reservoir Dogs","word","word_2",40.3
"Reservoir Dogs","word","word_32",40.48
"Reservoir Dogs","word","word_51",40.96
"Reservoir Dogs","word","word_24",41.25
"Reservoir Dogs","word","word_7",41.3
"Reservoir Dogs","word","word_24",41.31
"Reservoir Dogs","word","word_24",41.43
"Reservoir Dogs","word","word_30",41.75
"Reservoir Dogs","word","word_2",41.76
"Reservoir Dogs","word","word_9",41.85
"Reservoir Dogs","word","word_30",41.93
"Reservoir Dogs","word","word_48",41.93
"Reservoir Dogs","word","word_2",42
"Reservoir Dogs","word","word_30",42.03
"Reservoir Dogs","word","word_9",42.11
"Reservoir Dogs","word","word_9",42.13
"Reservoir Dogs","word","word_51",42.16
"Reservoir Dogs","word","word_24",42.55
"Reservoir Dogs","word","word_45",42.56
"Reservoir Dogs","word","word_26",42.6
"Reservoir Dogs","word","word_57",42.66
"Reservoir Dogs","word","word_4",42.86
"Reservoir Dogs","word","word_30",43.06
"Reservoir Dogs","word","word_30",43.31
"Reservoir Dogs","word","word_51",43.35
"Reservoir Dogs","word","word_24",42.7
"Reservoir Dogs","word","word_24",42.71
"Reservoir Dogs","word","word_51",43.86
"Reservoir Dogs","word","word_30",44
"Reservoir Dogs","word","word_51",44.03
"Reservoir Dogs","word","word_25",44.65
"Reservoir Dogs","word","word_24",44.9
"Reservoir Dogs","word","word_30",45.26
"Reservoir Dogs","word","word_17",45.4
"Reservoir Dogs","word","word_30",46.48
"Reservoir Dogs","word","word_24",46.53
"Reservoir Dogs","word","word_30",46.65
"Reservoir Dogs","word","word_30",46.66
"Reservoir Dogs","word","word_24",47.5
"Reservoir Dogs","word","word_30",47.51
"Reservoir Dogs","word","word_30",47.55
"Reservoir Dogs","word","word_30",47.7
"Reservoir Dogs","word","word_30",47.71
"Reservoir Dogs","word","word_30",47.73
"Reservoir Dogs","word","word_30",47.75
"Reservoir Dogs","word","word_30",47.8
"Reservoir Dogs","word","word_30",47.88
"Reservoir Dogs","word","word_51",47.98
"Reservoir Dogs","word","word_30",48.08
"Reservoir Dogs","word","word_11",48.15
"Reservoir Dogs","word","word_24",48.16
"Reservoir Dogs","word","word_30",48.25
"Reservoir Dogs","word","word_30",48.26
"Reservoir Dogs","word","word_37",48.31
"Reservoir Dogs","word","word_30",48.38
"Reservoir Dogs","word","word_30",48.48
"Reservoir Dogs","word","word_6",48.48
"Reservoir Dogs","word","word_5",48.51
"Reservoir Dogs","word","word_30",48.55
"Reservoir Dogs","word","word_30",48.56
"Reservoir Dogs","word","word_30",48.58
"Reservoir Dogs","word","word_30",48.61
"Reservoir Dogs","word","word_30",48.78
"Reservoir Dogs","word","word_30",48.98
"Reservoir Dogs","word","word_30",49.06
"Reservoir Dogs","word","word_30",49.15
"Reservoir Dogs","word","word_7",49.61
"Reservoir Dogs","word","word_24",49.68
"Reservoir Dogs","word","word_30",49.7
"Reservoir Dogs","word","word_33",49.75
"Reservoir Dogs","word","word_30",49.8
"Reservoir Dogs","word","word_30",49.9
"Reservoir Dogs","word","word_30",49.98
"Reservoir Dogs","word","word_30",50.51
"Reservoir Dogs","word","word_7",50.68
"Reservoir Dogs","word","word_30",50.76
"Reservoir Dogs","word","word_45",50.91
"Reservoir Dogs","word","word_30",51.08
"Reservoir Dogs","word","word_30",51.36
"Reservoir Dogs","word","word_30",51.51
"Reservoir Dogs","word","word_24",51.88
"Reservoir Dogs","word","word_30",51.98
"Reservoir Dogs","word","word_30",53.28
"Reservoir Dogs","word","word_51",53.43
"Reservoir Dogs","word","word_9",53.93
"Reservoir Dogs","word","word_11",54.25
"Reservoir Dogs","word","word_24",54.3
"Reservoir Dogs","word","word_24",56.73
"Reservoir Dogs","death","word_1",59.93
"Reservoir Dogs","word","word_51",61
"Reservoir Dogs","word","word_51",62.15
"Reservoir Dogs","word","word_24",62.28
"Reservoir Dogs","word","word_24",62.83
"Reservoir Dogs","word","word_24",62.91
"Reservoir Dogs","word","word_30",62.95
"Reservoir Dogs","word","word_7",62.95
"Reservoir Dogs","word","word_24",63.15
"Reservoir Dogs","word","word_30",63.21
"Reservoir Dogs","word","word_30",63.26
"Reservoir Dogs","word","word_30",63.3
"Reservoir Dogs","word","word_24",63.33
"Reservoir Dogs","word","word_24",63.35
"Reservoir Dogs","word","word_30",63.38
"Reservoir Dogs","word","word_30",62.41
"Reservoir Dogs","word","word_50",63.81
"Reservoir Dogs","word","word_30",63.91
"Reservoir Dogs","word","word_45",64.31
"Reservoir Dogs","word","word_2",64.46
"Reservoir Dogs","word","word_33",64.75
"Reservoir Dogs","word","word_30",64.76
"Reservoir Dogs","word","word_45",65.15
"Reservoir Dogs","word","word_2",65.65
"Reservoir Dogs","word","word_18",65.73
"Reservoir Dogs","word","word_45",65.76
"Reservoir Dogs","word","word_2",65.76
"Reservoir Dogs","word","word_30",66.05
"Reservoir Dogs","word","word_30",66.35
"Reservoir Dogs","word","word_30",66.36
"Reservoir Dogs","word","word_30",66.46
"Reservoir Dogs","word","word_30",66.5
"Reservoir Dogs","word","word_2",66.5
"Reservoir Dogs","word","word_37",66.96
"Reservoir Dogs","word","word_11",67.03
"Reservoir Dogs","word","word_30",67.21
"Reservoir Dogs","word","word_30",67.28
"Reservoir Dogs","word","word_51",67.3
"Reservoir Dogs","word","word_30",67.48
"Reservoir Dogs","word","word_51",67.88
"Reservoir Dogs","word","word_45",68.01
"Reservoir Dogs","word","word_30",68.66
"Reservoir Dogs","word","word_30",69.25
"Reservoir Dogs","word","word_24",69.28
"Reservoir Dogs","word","word_51",69.3
"Reservoir Dogs","word","word_9",69.31
"Reservoir Dogs","word","word_51",69.35
"Reservoir Dogs","word","word_2",69.46
"Reservoir Dogs","word","word_30",69.48
"Reservoir Dogs","word","word_30",69.51
"Reservoir Dogs","word","word_30",69.53
"Reservoir Dogs","word","word_45",69.61
"Reservoir Dogs","word","word_51",69.78
"Reservoir Dogs","word","word_30",69.86
"Reservoir Dogs","word","word_2",69.88
"Reservoir Dogs","word","word_30",70.06
"Reservoir Dogs","word","word_30",71.63
"Reservoir Dogs","word","word_24",71.95
"Reservoir Dogs","word","word_30",72.16
"Reservoir Dogs","word","word_30",72.4
"Reservoir Dogs","word","word_5",72.58
"Reservoir Dogs","word","word_30",72.61
"Reservoir Dogs","word","word_30",72.95
"Reservoir Dogs","word","word_9",73.05
"Reservoir Dogs","word","word_30",73.28
"Reservoir Dogs","word","word_30",73.36
"Reservoir Dogs","word","word_51",74.01
"Reservoir Dogs","word","word_51",74.05
"Reservoir Dogs","word","word_9",74.4
"Reservoir Dogs","word","word_51",74.43
"Reservoir Dogs","word","word_45",74.5
"Reservoir Dogs","word","word_50",76.13
"Reservoir Dogs","word","word_51",76.2
"Reservoir Dogs","word","word_30",76.28
"Reservoir Dogs","word","word_30",76.3
"Reservoir Dogs","word","word_9",77.05
"Reservoir Dogs","word","word_9",77.06
"Reservoir Dogs","word","word_24",77.13
"Reservoir Dogs","word","word_48",77.25
"Reservoir Dogs","word","word_51",77.28
"Reservoir Dogs","word","word_48",77.33
"Reservoir Dogs","word","word_2",77.35
"Reservoir Dogs","word","word_10",77.36
"Reservoir Dogs","word","word_24",77.4
"Reservoir Dogs","word","word_30",78.01
"Reservoir Dogs","word","word_24",78.55
"Reservoir Dogs","word","word_30",78.6
"Reservoir Dogs","word","word_61",78.95
"Reservoir Dogs","word","word_51",79.1
"Reservoir Dogs","word","word_30",79.11
"Reservoir Dogs","word","word_51",79.36
"Reservoir Dogs","word","word_30",79.4
"Reservoir Dogs","word","word_19",79.48
"Reservoir Dogs","word","word_19",79.51
"Reservoir Dogs","word","word_30",79.83
"Reservoir Dogs","word","word_24",80.18
"Reservoir Dogs","word","word_11",80.31
"Reservoir Dogs","word","word_30",80.46
"Reservoir Dogs","word","word_37",80.65
"Reservoir Dogs","word","word_23",81.65
"Reservoir Dogs","word","word_51",82.05
"Reservoir Dogs","word","word_50",82.08
"Reservoir Dogs","word","word_33",82.48
"Reservoir Dogs","word","word_30",82.5
"Reservoir Dogs","word","word_30",82.73
"Reservoir Dogs","word","word_33",82.9
"Reservoir Dogs","word","word_33",82.96
"Reservoir Dogs","word","word_2",83.86
"Reservoir Dogs","word","word_30",84.16
"Reservoir Dogs","word","word_51",84.16
"Reservoir Dogs","word","word_9",84.21
"Reservoir Dogs","word","word_24",84.3
"Reservoir Dogs","word","word_24",84.4
"Reservoir Dogs","word","word_9",84.5
"Reservoir Dogs","word","word_24",85.08
"Reservoir Dogs","word","word_24",85.28
"Reservoir Dogs","word","word_30",85.45
"Reservoir Dogs","death","word_1",85.58
"Reservoir Dogs","death","word_1",85.58
"Reservoir Dogs","death","word_1",85.81
"Reservoir Dogs","word","word_30",86.48
"Reservoir Dogs","death","word_1",86.55
"Reservoir Dogs","word","word_30",86.86
"Reservoir Dogs","word","word_51",86.91
"Reservoir Dogs","word","word_30",86.96
"Reservoir Dogs","word","word_51",87.06
"Reservoir Dogs","word","word_24",87.73
"Reservoir Dogs","death","word_1",88.06
"Reservoir Dogs","word","word_37",88.38
"Reservoir Dogs","word","word_51",88.45
"Reservoir Dogs","word","word_30",88.76
"Reservoir Dogs","word","word_30",89.38
"Reservoir Dogs","word","word_30",89.45
"Reservoir Dogs","word","word_30",89.48
"Reservoir Dogs","word","word_30",89.95
"Reservoir Dogs","word","word_37",90.1
"Reservoir Dogs","word","word_11",90.15
"Reservoir Dogs","word","word_37",90.3
"Reservoir Dogs","word","word_24",90.36
"Reservoir Dogs","word","word_51",90.4
"Reservoir Dogs","word","word_30",90.5
"Reservoir Dogs","word","word_30",90.75
"Reservoir Dogs","word","word_51",90.88
"Reservoir Dogs","word","word_14",90.91
"Reservoir Dogs","word","word_30",91.15
"Reservoir Dogs","word","word_30",91.35
"Reservoir Dogs","word","word_30",91.48
"Reservoir Dogs","word","word_30",91.75
"Reservoir Dogs","word","word_30",91.96
"Reservoir Dogs","word","word_30",92.01
"Reservoir Dogs","word","word_33",92.05
"Reservoir Dogs","word","word_30",92.13
"Reservoir Dogs","death","word_1",92.15
"Reservoir Dogs","death","word_1",92.15
"Reservoir Dogs","word","word_30",94.73
"Reservoir Dogs","word","word_30",94.75
"Reservoir Dogs","word","word_30",94.83
"Reservoir Dogs","word","word_30",94.9
"Reservoir Dogs","word","word_30",95.21
"Reservoir Dogs","word","word_30",95.33
"Reservoir Dogs","word","word_30",95.33
"Reservoir Dogs","death","word_1",95.4
"Reservoir Dogs","death","word_1",95.4
"Pulp Fiction","word","word_51",0.52
"Pulp Fiction","word","word_30",0.82
"Pulp Fiction","word","word_24",1.37
"Pulp Fiction","word","word_30",1.62
"Pulp Fiction","word","word_30",1.73
"Pulp Fiction","word","word_30",1.77
"Pulp Fiction","word","word_30",2.18
"Pulp Fiction","word","word_24",2.22
"Pulp Fiction","word","word_35",2.28
"Pulp Fiction","word","word_27",2.28
"Pulp Fiction","word","word_36",2.42
"Pulp Fiction","word","word_30",2.45
"Pulp Fiction","word","word_30",2.47
"Pulp Fiction","word","word_30",2.53
"Pulp Fiction","word","word_24",2.6
"Pulp Fiction","word","word_24",3.52
"Pulp Fiction","word","word_30",3.58
"Pulp Fiction","word","word_61",3.67
"Pulp Fiction","word","word_24",3.7
"Pulp Fiction","word","word_30",4.68
"Pulp Fiction","word","word_47",4.75
"Pulp Fiction","word","word_30",7.7
"Pulp Fiction","word","word_51",7.87
"Pulp Fiction","word","word_24",8.25
"Pulp Fiction","word","word_33",8.67
"Pulp Fiction","word","word_30",8.72
"Pulp Fiction","word","word_51",8.72
"Pulp Fiction","word","word_30",9.1
"Pulp Fiction","word","word_48",10.08
"Pulp Fiction","word","word_25",10.17
"Pulp Fiction","word","word_24",10.4
"Pulp Fiction","word","word_2",10.73
"Pulp Fiction","word","word_48",10.75
"Pulp Fiction","word","word_48",10.85
"Pulp Fiction","word","word_17",10.98
"Pulp Fiction","word","word_50",11.52
"Pulp Fiction","word","word_30",11.55
"Pulp Fiction","word","word_9",11.6
"Pulp Fiction","word","word_9",11.6
"Pulp Fiction","word","word_30",11.63
"Pulp Fiction","word","word_30",11.68
"Pulp Fiction","word","word_30",11.83
"Pulp Fiction","word","word_30",11.88
"Pulp Fiction","word","word_51",11.92
"Pulp Fiction","word","word_30",12.03
"Pulp Fiction","word","word_51",12.07
"Pulp Fiction","word","word_24",12.2
"Pulp Fiction","word","word_24",12.27
"Pulp Fiction","word","word_47",12.88
"Pulp Fiction","word","word_30",12.9
"Pulp Fiction","word","word_48",12.92
"Pulp Fiction","word","word_51",12.93
"Pulp Fiction","word","word_45",12.95
"Pulp Fiction","word","word_51",12.97
"Pulp Fiction","word","word_2",12.98
"Pulp Fiction","word","word_45",13
"Pulp Fiction","word","word_30",13.23
"Pulp Fiction","word","word_30",13.33
"Pulp Fiction","word","word_30",13.38
"Pulp Fiction","word","word_30",13.43
"Pulp Fiction","word","word_51",13.47
"Pulp Fiction","word","word_45",16.78
"Pulp Fiction","word","word_51",17.4
"Pulp Fiction","word","word_33",17.45
"Pulp Fiction","word","word_2",18.38
"Pulp Fiction","word","word_51",18.4
"Pulp Fiction","word","word_25",18.62
"Pulp Fiction","death","word_1",18.7
"Pulp Fiction","word","word_45",19.33
"Pulp Fiction","word","word_45",19.57
"Pulp Fiction","word","word_33",19.58
"Pulp Fiction","word","word_9",19.7
"Pulp Fiction","word","word_9",19.82
"Pulp Fiction","word","word_24",19.85
"Pulp Fiction","word","word_9",19.85
"Pulp Fiction","word","word_24",19.95
"Pulp Fiction","word","word_25",20
"Pulp Fiction","death","word_1",20.95
"Pulp Fiction","word","word_51",21.32
"Pulp Fiction","word","word_45",21.42
"Pulp Fiction","word","word_47",21.82
"Pulp Fiction","word","word_2",21.88
"Pulp Fiction","word","word_46",22.03
"Pulp Fiction","word","word_46",22.08
"Pulp Fiction","word","word_2",22.1
"Pulp Fiction","word","word_48",23.07
"Pulp Fiction","word","word_30",23.47
"Pulp Fiction","word","word_24",23.52
"Pulp Fiction","word","word_51",23.7
"Pulp Fiction","word","word_2",24.07
"Pulp Fiction","word","word_2",24.23
"Pulp Fiction","word","word_3",24.4
"Pulp Fiction","word","word_33",24.45
"Pulp Fiction","word","word_48",24.45
"Pulp Fiction","word","word_30",25.08
"Pulp Fiction","word","word_33",25.12
"Pulp Fiction","word","word_30",25.17
"Pulp Fiction","word","word_30",25.28
"Pulp Fiction","word","word_51",25.33
"Pulp Fiction","word","word_30",25.37
"Pulp Fiction","word","word_5",25.42
"Pulp Fiction","word","word_48",25.88
"Pulp Fiction","word","word_2",25.92
"Pulp Fiction","word","word_51",27.75
"Pulp Fiction","word","word_30",27.78
"Pulp Fiction","word","word_48",27.88
"Pulp Fiction","word","word_51",27.98
"Pulp Fiction","word","word_51",27.98
"Pulp Fiction","word","word_51",28.03
"Pulp Fiction","word","word_51",28.08
"Pulp Fiction","word","word_30",28.1
"Pulp Fiction","word","word_30",28.22
"Pulp Fiction","word","word_30",28.3
"Pulp Fiction","word","word_51",28.98
"Pulp Fiction","word","word_26",29.43
"Pulp Fiction","word","word_30",29.47
"Pulp Fiction","word","word_25",29.52
"Pulp Fiction","word","word_20",29.63
"Pulp Fiction","word","word_51",29.65
"Pulp Fiction","word","word_25",29.67
"Pulp Fiction","word","word_30",29.68
"Pulp Fiction","word","word_5",29.82
"Pulp Fiction","word","word_26",29.88
"Pulp Fiction","word","word_12",29.92
"Pulp Fiction","word","word_30",29.92
"Pulp Fiction","word","word_24",29.97
"Pulp Fiction","word","word_24",34.25
"Pulp Fiction","word","word_37",37.02
"Pulp Fiction","word","word_37",37.03
"Pulp Fiction","word","word_33",41.05
"Pulp Fiction","word","word_30",41.05
"Pulp Fiction","word","word_30",41.12
"Pulp Fiction","word","word_11",41.9
"Pulp Fiction","word","word_24",42.1
"Pulp Fiction","word","word_33",42.98
"Pulp Fiction","word","word_33",43
"Pulp Fiction","word","word_33",43.03
"Pulp Fiction","word","word_30",54.58
"Pulp Fiction","word","word_24",54.63
"Pulp Fiction","word","word_24",54.67
"Pulp Fiction","word","word_24",54.68
"Pulp Fiction","word","word_30",54.97
"Pulp Fiction","word","word_24",55
"Pulp Fiction","word","word_24",55.48
"Pulp Fiction","word","word_33",55.75
"Pulp Fiction","word","word_30",55.83
"Pulp Fiction","word","word_6",55.83
"Pulp Fiction","word","word_30",55.93
"Pulp Fiction","word","word_5",55.93
"Pulp Fiction","word","word_30",56.1
"Pulp Fiction","word","word_30",56.22
"Pulp Fiction","word","word_30",56.28
"Pulp Fiction","word","word_25",56.32
"Pulp Fiction","word","word_30",56.38
"Pulp Fiction","word","word_30",56.45
"Pulp Fiction","word","word_30",56.53
"Pulp Fiction","word","word_25",56.55
"Pulp Fiction","word","word_30",56.55
"Pulp Fiction","word","word_37",56.92
"Pulp Fiction","word","word_30",56.98
"Pulp Fiction","word","word_51",57.02
"Pulp Fiction","word","word_24",57.03
"Pulp Fiction","word","word_30",57.05
"Pulp Fiction","word","word_25",57.12
"Pulp Fiction","word","word_9",57.12
"Pulp Fiction","word","word_25",57.17
"Pulp Fiction","word","word_9",57.18
"Pulp Fiction","word","word_30",57.25
"Pulp Fiction","word","word_30",57.38
"Pulp Fiction","word","word_51",57.45
"Pulp Fiction","word","word_51",57.57
"Pulp Fiction","word","word_33",57.62
"Pulp Fiction","word","word_24",57.63
"Pulp Fiction","word","word_37",57.82
"Pulp Fiction","word","word_30",57.85
"Pulp Fiction","word","word_24",57.85
"Pulp Fiction","word","word_24",57.87
"Pulp Fiction","word","word_30",57.88
"Pulp Fiction","word","word_9",57.9
"Pulp Fiction","word","word_24",57.98
"Pulp Fiction","word","word_30",58.15
"Pulp Fiction","word","word_30",58.48
"Pulp Fiction","word","word_24",58.87
"Pulp Fiction","word","word_30",58.88
"Pulp Fiction","word","word_30",59.05
"Pulp Fiction","word","word_30",59.27
"Pulp Fiction","word","word_24",59.32
"Pulp Fiction","word","word_9",59.65
"Pulp Fiction","word","word_30",59.97
"Pulp Fiction","word","word_30",60.15
"Pulp Fiction","word","word_30",60.93
"Pulp Fiction","word","word_37",64.47
"Pulp Fiction","word","word_36",67.33
"Pulp Fiction","word","word_18",67.5
"Pulp Fiction","word","word_58",67.5
"Pulp Fiction","word","word_2",67.6
"Pulp Fiction","word","word_2",67.67
"Pulp Fiction","word","word_2",67.78
"Pulp Fiction","word","word_2",70.3
"Pulp Fiction","word","word_2",70.38
"Pulp Fiction","word","word_33",70.4
"Pulp Fiction","word","word_45",70.5
"Pulp Fiction","word","word_48",70.55
"Pulp Fiction","word","word_2",70.6
"Pulp Fiction","word","word_51",72.98
"Pulp Fiction","word","word_24",73.78
"Pulp Fiction","word","word_24",73.92
"Pulp Fiction","word","word_30",74.02
"Pulp Fiction","word","word_24",74.12
"Pulp Fiction","word","word_24",74.45
"Pulp Fiction","word","word_33",74.72
"Pulp Fiction","word","word_17",77.47
"Pulp Fiction","word","word_29",80.7
"Pulp Fiction","word","word_44",82.75
"Pulp Fiction","word","word_30",84.95
"Pulp Fiction","word","word_24",84.95
